tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),Activity
0.24579631,-0.010874058,-0.11386242,-0.11122635,-0.057144452,-0.41940583,0.34222597,-0.24965807,0.065498529,-0.62631932,-0.57897248,-0.25824918,0.091483452,0.009883094,0.070812423,-0.29987706,-0.43893234,-0.66477189,-0.29558977,-0.25270749,-0.51894463,-0.048208541,-0.025947924,-0.41196883,-0.54087292,-0.58976675,-0.31527576,-0.65351272,-0.57535257,-0.30819998,-0.10310986,-0.14184371,-0.32331346,-0.54533931,WALKING_UPSTAIRS
0.27641656,-0.017275665,-0.092398239,-0.13123358,-0.01983908,-0.40636961,0.43491336,-0.33834997,0.0032263469,-0.52778841,-0.59113792,-0.349888,0.041749913,0.064692377,-0.040787331,-0.21804159,-0.31694439,-0.66496818,-0.22295242,-0.16478149,-0.50757062,-0.097571862,-0.011464451,-0.39907429,-0.37806514,-0.58831551,-0.36051839,-0.57548016,-0.5957069,-0.40576967,-0.11595816,-0.11539733,-0.27107765,-0.38273848,WALKING_UPSTAIRS
0.32039483,-0.0048781831,-0.15518839,-0.15242418,0.0072095044,-0.38357613,0.43831301,-0.37477741,0.014058671,-0.46406644,-0.5843217,-0.36732473,-0.13025871,-0.065351144,-0.12613163,-0.17290362,-0.28278816,-0.66785317,-0.085808586,-0.083581184,-0.46958723,-0.18011395,-0.010463358,-0.38534171,-0.30746817,-0.6055383,-0.33305485,-0.51379448,-0.57459052,-0.43673199,-0.12641021,-0.096517923,-0.2332219,-0.38085105,WALKING_UPSTAIRS
0.28185283,-0.029812649,-0.16536149,-0.13893863,-0.034787499,-0.42754404,-0.018122458,-0.079309245,0.08699796,-0.47025199,-0.60694826,-0.29576061,-0.23883017,0.02599762,0.017162413,-0.2242691,-0.40895531,-0.68835743,-0.09602399,-0.17149532,-0.53078861,-0.15638472,-0.029131455,-0.41779092,-0.34502468,-0.6226002,-0.29808986,-0.51005419,-0.60025823,-0.35928534,-0.12313143,-0.13572718,-0.38013706,-0.55345669,WALKING_UPSTAIRS
0.31540464,-0.062240555,-0.13809706,-0.19590917,0.015968968,-0.41050122,0.022010332,-0.13582894,0.012364993,-0.43914237,-0.62254271,-0.2641578,0.027050306,0.094154502,-0.071370524,-0.29277556,-0.45286088,-0.68204463,-0.24936514,-0.21552928,-0.50804298,-0.17572244,0.057487852,-0.40465443,-0.35811597,-0.64406373,-0.33868537,-0.46634786,-0.61241232,-0.30849152,-0.13578998,-0.197068,-0.38273305,-0.42724344,WALKING_UPSTAIRS
0.24092822,-0.029908731,-0.11549109,-0.15812222,0.039142574,-0.39581766,-0.028035279,-0.056357265,0.084776391,-0.37267361,-0.52292282,-0.19685826,0.33952017,-0.023434363,-0.070058248,-0.28989586,-0.38148306,-0.62126491,-0.21466743,-0.15996886,-0.43083909,-0.13677662,0.066869395,-0.42382058,-0.31347406,-0.54588355,-0.26383363,-0.39472396,-0.51255741,-0.2494231,-0.10660022,-0.16357203,-0.29521116,-0.36714424,WALKING_UPSTAIRS
0.2257789,-0.0057465491,-0.067092053,-0.086606918,-0.027788866,-0.40696564,-0.4081941,0.19947082,0.21552403,-0.58754309,-0.5318587,-0.17190011,0.43484176,-0.089154028,0.16438731,-0.17370204,-0.31401515,-0.60713366,-0.073487268,-0.09535056,-0.43642807,-0.091765841,-0.05443392,-0.43724003,-0.40128684,-0.56030457,-0.19111424,-0.64925416,-0.51833528,-0.24132581,-0.090551316,-0.069426439,-0.25859593,-0.49483249,WALKING_UPSTAIRS
0.29145063,-0.0055032593,-0.07273307,-0.1400494,-0.077353207,-0.37958493,-0.35641728,0.1003269,0.15311863,-0.5842661,-0.52254439,-0.25083649,0.075075545,0.14374049,0.13789233,-0.17183862,-0.36786176,-0.63572936,-0.19898278,-0.17593442,-0.44743487,-0.11784523,-0.086258534,-0.39094273,-0.38612366,-0.57586162,-0.26668389,-0.65056687,-0.49565161,-0.31410106,-0.13311069,-0.116098,-0.30043223,-0.55338896,WALKING_UPSTAIRS
0.22252458,-0.088415114,-0.20380539,-0.086010384,0.019575385,-0.36284319,-0.67301653,0.31602155,-0.011281135,-0.64975637,-0.58026531,-0.27304705,0.33920619,-0.19308613,0.034562399,-0.26172877,-0.31306198,-0.64305158,-0.24425123,-0.12147926,-0.45020927,-0.030621528,0.024026576,-0.36548501,-0.48925837,-0.56403504,-0.36009747,-0.70307331,-0.59355848,-0.31305626,-0.054614144,-0.085256603,-0.13025336,-0.45601609,WALKING_UPSTAIRS
0.309568,-0.054696771,-0.11340864,-0.095080977,-0.017833921,-0.40042593,-0.35306728,0.15025762,0.019034055,-0.57638493,-0.53953763,-0.27011276,-0.095681128,-0.0015271508,-0.10722028,-0.15936336,-0.33021138,-0.67155781,-0.12004267,-0.11985691,-0.48569356,-0.08537025,-0.028738067,-0.40130534,-0.37531418,-0.51991589,-0.25804324,-0.64363619,-0.55531376,-0.34075756,-0.06766834,-0.16353565,-0.31276015,-0.52740813,WALKING_UPSTAIRS
0.33778522,-0.027427008,-0.07109536,-0.17894999,-0.048933201,-0.49062473,0.17569496,-0.2171339,0.023522467,-0.38832589,-0.60412893,-0.32415431,-0.1504289,0.017673951,-0.23125311,-0.2783712,-0.42742439,-0.70858798,-0.24753735,-0.22269189,-0.53441475,-0.15336924,-0.026876742,-0.50606111,-0.1588277,-0.57452514,-0.26826709,-0.46239,-0.62637459,-0.40522413,-0.13801519,-0.26731965,-0.3066904,-0.47743649,WALKING_UPSTAIRS
0.24750568,-0.0028257327,-0.11343051,-0.2867426,-0.10430668,-0.42968685,0.33008654,-0.25116459,0.047732808,-0.41136693,-0.62265847,-0.39643584,0.428968,-0.084813428,0.1378198,-0.43810481,-0.41706889,-0.70295005,-0.31263151,-0.21783042,-0.54442971,-0.27655448,-0.10482053,-0.41449156,-0.33068302,-0.64114472,-0.42685449,-0.43873395,-0.61421292,-0.44184757,-0.22754393,-0.29227942,-0.31208095,-0.3301323,WALKING_UPSTAIRS
0.20583007,0.015098379,-0.13197773,-0.27769147,-0.22773198,-0.45243741,-0.014304028,-0.036624815,0.062766077,-0.48147606,-0.60657646,-0.45622878,0.05790223,0.30914858,0.22332496,-0.40886834,-0.50180173,-0.71966694,-0.29886018,-0.26840688,-0.51274872,-0.26944133,-0.25503011,-0.46206663,-0.4151451,-0.64400127,-0.43393725,-0.50427738,-0.5878007,-0.5133205,-0.26812905,-0.24867313,-0.46037748,-0.44069891,WALKING_UPSTAIRS
0.2487058,0.0054485773,-0.14392493,-0.21290266,-0.10079122,-0.46329962,0.096293911,-0.15143891,0.014140804,-0.47347621,-0.63285933,-0.46685676,-0.11277078,0.28299904,-0.077278793,-0.37756565,-0.47570552,-0.70017547,-0.22349606,-0.15097285,-0.51340263,-0.20866622,-0.13130693,-0.47752483,-0.39580174,-0.63692629,-0.45439195,-0.49944409,-0.63287449,-0.51963879,-0.18935447,-0.21910383,-0.42291649,-0.54228732,WALKING_UPSTAIRS
0.37520156,-0.036118138,-0.16710709,-0.18299924,-0.043480632,-0.41507666,0.0078922857,-0.11609229,0.060376326,-0.38897503,-0.60217154,-0.40043962,-0.15446153,-0.018514729,-0.182814,-0.33009225,-0.43915633,-0.66420971,-0.2178584,-0.21702791,-0.49285342,-0.16959044,-0.02180016,-0.41859962,-0.32884862,-0.62357235,-0.40008421,-0.41109361,-0.59221191,-0.45526025,-0.15451902,-0.15200688,-0.3620392,-0.47874264,WALKING_UPSTAIRS
0.27136009,-0.038807329,-0.14078224,-0.16711502,-0.17867326,-0.43681041,-0.40958633,0.14768469,0.13607908,-0.62502019,-0.58958875,-0.29084617,-0.16893517,-0.030880302,0.039243331,-0.31771001,-0.47463132,-0.68251979,-0.20587972,-0.31489822,-0.50925481,-0.1522412,-0.16516635,-0.44140393,-0.44452444,-0.61243382,-0.32320814,-0.68555889,-0.57889677,-0.34527497,-0.18508021,-0.14784044,-0.33671005,-0.49020536,WALKING_UPSTAIRS
0.23645585,-0.021251189,-0.11513135,-0.18552705,-0.19230806,-0.3932199,-0.37034105,0.10821873,0.09941258,-0.67872704,-0.58322882,-0.2791805,0.12108978,-0.0066277162,-0.0051041987,-0.31667022,-0.46667071,-0.69473656,-0.27290476,-0.32707522,-0.51920433,-0.15347839,-0.17867269,-0.37540532,-0.53828914,-0.60494227,-0.29041093,-0.72499604,-0.57322635,-0.34134003,-0.18026287,-0.20591225,-0.37013087,-0.54353982,WALKING_UPSTAIRS
0.2897438,0.045130889,-0.017157127,0.15277067,-0.025928442,-0.32338479,0.50677196,-0.29821107,0.054548976,-0.43363668,-0.49594387,-0.36417894,-0.16480141,-0.12314446,-0.080997155,-0.19529927,-0.1416619,-0.45124167,-0.094658104,-0.0059494082,-0.34733053,0.2368051,-0.098509819,-0.3637349,-0.16195787,-0.48896575,-0.26212253,-0.52470024,-0.50383319,-0.45959389,0.10474111,0.091274787,-0.19918609,-0.16833145,WALKING_DOWNSTAIRS
0.19831991,-0.03068847,-0.11824315,0.20230005,0.17905201,-0.35647281,0.18943923,-0.27792018,0.10411837,-0.24548107,-0.43054422,-0.2932905,0.1263378,-0.24607592,0.068378977,-0.11579506,0.12185192,-0.45155301,-0.013473916,0.15799603,-0.35286647,0.277367,0.11560296,-0.4109005,0.070650523,-0.3681899,-0.20764696,-0.3489929,-0.47678105,-0.38833986,0.18298319,0.10556019,-0.17292864,-0.26936148,WALKING_DOWNSTAIRS
0.30290607,-0.017862752,-0.12952438,0.16575647,0.32250543,-0.30815592,-0.3646404,-0.03394746,-0.02105239,-0.10841579,-0.42173765,-0.19863653,0.14349336,0.039404693,0.032063292,-0.10277119,0.28622365,-0.39823167,-0.018203657,0.29281913,-0.29733919,0.23073213,0.25436852,-0.37116008,0.25970299,-0.40504364,-0.12097449,-0.22869505,-0.43636973,-0.29903787,0.16061687,0.22451583,-0.024112512,-0.21661836,WALKING_DOWNSTAIRS
0.17198007,-0.033992099,-0.10807854,0.18858242,0.21634479,-0.21015232,-0.32001978,0.00093128726,-0.086501749,-0.13812438,-0.41930684,-0.2355304,0.032576302,0.32800712,0.096182697,-0.07755177,0.18494587,-0.25523511,0.057142573,0.27917892,-0.18801444,0.23653686,0.10366103,-0.28855067,0.1359868,-0.35260546,-0.090065332,-0.22546306,-0.46878258,-0.35970244,0.17510886,0.21303963,-0.080174968,-0.16653126,WALKING_DOWNSTAIRS
0.25411683,-0.032885355,-0.11406333,0.3192013,0.19040662,-0.087869067,-0.10333507,-0.064260374,0.081217676,-0.32487104,-0.35401036,-0.28944561,0.73741253,-0.022606878,-0.12309462,0.026131913,0.0018009413,-0.18650224,0.3375111,0.1728379,-0.012158488,0.31197568,0.12435976,-0.21291189,-0.1299377,-0.28094395,-0.1420897,-0.38677837,-0.40819037,-0.41006084,0.2887425,0.28536496,-0.19723971,-0.38840563,WALKING_DOWNSTAIRS
0.50311204,-0.02920474,-0.12579543,0.31430121,0.21536779,-0.083143703,-0.12219977,-0.048995379,0.081773989,-0.26570611,-0.34338909,-0.23700981,0.18749062,0.058215382,-0.14124657,0.015884121,-0.014589422,-0.2058877,0.21868123,0.18900125,-0.1167019,0.35008621,0.15236405,-0.1375481,0.044219964,-0.32557232,-0.052099278,-0.36728736,-0.35928799,-0.37833765,0.29772357,0.28645917,-0.16104125,-0.29023344,WALKING_DOWNSTAIRS
0.31040494,-0.0034046641,-0.11615795,0.27193362,0.1245706,-0.14773283,0.21802299,-0.16225159,0.10421684,-0.24969238,-0.30864861,-0.12618079,-0.55582915,-0.090084465,0.025399494,-0.065719109,-0.0063732521,-0.21797159,0.21741508,0.12058773,-0.12011915,0.29284817,0.055483971,-0.23485039,0.057249561,-0.24069051,0.1370999,-0.34983477,-0.3590998,-0.31231815,0.25076418,0.17178157,-0.092815503,-0.21436574,WALKING_DOWNSTAIRS
0.14976175,0.013895937,-0.10579217,0.24497082,-0.038191744,-0.21521507,0.38401463,-0.15888059,0.3046724,-0.35917894,-0.35699872,-0.22433287,0.071653291,0.0032760721,0.057328969,-0.099620059,-0.081251444,-0.28093801,0.028054349,-0.039974197,-0.21733455,0.32069713,-0.097993797,-0.27772521,-0.12244298,-0.37855493,-0.15280745,-0.43547686,-0.34853833,-0.32015668,0.19240107,0.13211465,-0.12887226,-0.22590141,WALKING_DOWNSTAIRS
0.20925541,-0.04708632,-0.17659713,-0.10808606,-0.053937141,-0.33721218,-0.65916329,0.3026549,-0.019195241,-0.67955517,-0.6373496,-0.38421646,0.20358343,-0.046473213,0.079966797,-0.23878142,-0.31331886,-0.65418915,-0.2096078,-0.094958213,-0.44978107,-0.071049602,-0.09214131,-0.32943077,-0.53339038,-0.60826078,-0.43068461,-0.72805854,-0.6591068,-0.42589864,-0.093634619,-0.091578172,-0.17551518,-0.54347782,WALKING_UPSTAIRS
0.25892099,-0.025967425,-0.11661055,-0.17225137,-0.12935753,-0.40335139,-0.35274297,0.13601896,0.039196352,-0.62185012,-0.61734952,-0.36868592,-0.0023746594,0.070257153,0.0014614377,-0.29616442,-0.34796938,-0.649526,-0.28379473,-0.17055913,-0.50128055,-0.13211548,-0.16266472,-0.39783198,-0.47288803,-0.59338038,-0.41031178,-0.67019808,-0.6356209,-0.41321387,-0.15262452,-0.21479535,-0.3858871,-0.56586857,WALKING_UPSTAIRS
0.24808854,-0.036201889,-0.12117171,-0.22218077,-0.080048236,-0.44443031,0.18037136,-0.23202705,0.02118166,-0.40961402,-0.61003456,-0.38579454,0.039232379,0.10234667,0.086757952,-0.34385139,-0.39579054,-0.66794192,-0.39049072,-0.24268677,-0.55074275,-0.16495423,-0.060890014,-0.43208321,-0.34123594,-0.61900157,-0.43693617,-0.43369014,-0.60728541,-0.42595545,-0.18423898,-0.23587539,-0.34329824,-0.44877769,WALKING_UPSTAIRS
0.28425088,-0.029051992,-0.14084863,-0.16093171,0.092995425,-0.42571955,0.33172869,-0.28246933,0.043737616,-0.44984696,-0.58389844,-0.38326068,0.19089141,-0.11899429,-0.038033481,-0.271558,-0.18111343,-0.66886013,-0.3029454,-0.041160109,-0.52049158,-0.11106112,0.090113283,-0.42010856,-0.3412513,-0.59381762,-0.39413401,-0.48479922,-0.5807618,-0.43600778,-0.13547606,-0.037328814,-0.28724197,-0.44561745,WALKING_UPSTAIRS
0.29067971,-0.0084562609,-0.11245345,-0.10981296,0.050054219,-0.42998196,0.0059945431,-0.088519774,0.10523963,-0.54306382,-0.60155798,-0.32084191,0.094673855,-0.075023248,-0.10941141,-0.23841428,-0.17114585,-0.67783464,-0.25890187,-0.038878801,-0.49999857,-0.057416203,0.028871348,-0.43633606,-0.4375367,-0.61884631,-0.31806536,-0.57664731,-0.59396487,-0.38374924,-0.12290696,0.018402216,-0.43267436,-0.55373542,WALKING_UPSTAIRS
0.27206634,-0.027492256,-0.12766338,-0.1767809,0.094504129,-0.41056212,0.1358964,-0.15669195,0.04656635,-0.46344899,-0.58414267,-0.29633685,-0.0018103326,0.15803232,0.16875733,-0.29182505,-0.27087772,-0.68797724,-0.27205188,-0.064385488,-0.50563678,-0.14204675,0.1024302,-0.4058942,-0.29640518,-0.57924017,-0.31634945,-0.51661892,-0.59005023,-0.35412703,-0.1191575,-0.12596758,-0.37630101,-0.41200263,WALKING_UPSTAIRS
0.30727092,-0.046922794,-0.10832067,-0.11065009,0.10176942,-0.31387861,-0.034565612,-0.0059759873,0.10479639,-0.29303722,-0.46552055,-0.30196622,0.43582799,-0.28476293,-0.069558981,-0.19811628,-0.26091524,-0.66699266,-0.17904124,0.021876116,-0.44422491,-0.085017554,0.073099202,-0.29942467,-0.17417332,-0.50954657,-0.31178305,-0.33203477,-0.4437363,-0.36249658,-0.047372977,-0.10647087,-0.23361778,-0.3864276,WALKING_UPSTAIRS
0.33406697,-0.037948198,-0.054114971,-0.048783687,0.02863357,-0.33881047,-0.41412131,0.18090986,0.16528843,-0.55217117,-0.49237092,-0.24244175,0.05616539,-0.15566219,-0.17224968,-0.068532073,-0.27180608,-0.66548084,-0.10000707,-0.062496962,-0.48977805,-0.029306045,0.0098330254,-0.31353379,-0.4164006,-0.50538602,-0.18342181,-0.59533055,-0.48800653,-0.33202457,-0.043186779,-0.017425392,-0.24572598,-0.48765374,WALKING_UPSTAIRS
0.35639571,-0.0041805854,-0.1085078,-0.10448675,-0.054954262,-0.42133985,-0.31674941,0.094392305,0.10730083,-0.60943404,-0.5757737,-0.25579956,-0.26927705,0.19182449,0.079818056,-0.14402672,-0.39209592,-0.68618961,-0.13453701,-0.17855148,-0.52680337,-0.092848811,-0.053880846,-0.41098133,-0.46076204,-0.59638337,-0.19475704,-0.65749552,-0.56642507,-0.34491921,-0.11892348,-0.062004268,-0.3647731,-0.52217798,WALKING_UPSTAIRS
0.27879069,-0.032476769,-0.14582915,-0.99305019,-0.93882232,-0.92883967,-0.030609205,-0.093036431,0.049372267,-0.9696925,-0.97887875,-0.97917304,0.075475565,0.047951415,0.01930565,-0.98822517,-0.98177778,-0.98265274,-0.99113107,-0.95148618,-0.96362385,-0.9939584,-0.93557878,-0.91734413,-0.95900867,-0.98349155,-0.98296992,-0.97306805,-0.97640616,-0.97966886,-0.94967168,-0.93914199,-0.96624828,-0.97324681,STANDING
0.27570921,-0.017982508,-0.10242427,-0.99556858,-0.98135034,-0.97825609,-0.047553269,-0.079552205,0.059457862,-0.98731416,-0.98436366,-0.98621706,0.076888588,0.013910076,0.019500727,-0.99189928,-0.98423416,-0.98741936,-0.99400474,-0.98090663,-0.97654019,-0.99636392,-0.98166573,-0.98029039,-0.98548348,-0.98616133,-0.98533879,-0.98783061,-0.98330906,-0.98766021,-0.98840847,-0.98783811,-0.97286922,-0.98668256,STANDING
0.27768305,-0.021162545,-0.10703541,-0.99508893,-0.98261629,-0.9853556,-0.051373718,-0.070127218,0.067023191,-0.98484063,-0.98742983,-0.99277966,0.074052434,0.015210068,-0.011247678,-0.98986262,-0.97748601,-0.98914592,-0.99266947,-0.97779992,-0.98465365,-0.99645195,-0.98568261,-0.98610695,-0.98113534,-0.98786126,-0.99112535,-0.98594618,-0.98714999,-0.99404379,-0.99112957,-0.98940319,-0.97204407,-0.98553829,STANDING
0.27730095,-0.015993721,-0.098618838,-0.99426565,-0.97832639,-0.97691821,-0.041874853,-0.066969606,0.079588518,-0.98192242,-0.98511782,-0.99147697,0.07209019,0.012298075,0.0084082982,-0.98843179,-0.97338611,-0.9905985,-0.9915277,-0.97406201,-0.98415792,-0.99579337,-0.9812145,-0.97366734,-0.97935149,-0.98686434,-0.99036735,-0.98268682,-0.9840879,-0.9925821,-0.98595039,-0.9857335,-0.97904632,-0.97972074,STANDING
0.27960097,-0.013969307,-0.090564432,-0.99523518,-0.98797429,-0.98972543,-0.032621678,-0.074898355,0.085940826,-0.99057188,-0.98566753,-0.99166861,0.079210581,0.0039774707,-0.0011830521,-0.99222111,-0.98347347,-0.99129831,-0.99414731,-0.98500599,-0.99159073,-0.99571643,-0.98945585,-0.9884077,-0.98889203,-0.98462063,-0.98950555,-0.99103266,-0.98638406,-0.99325502,-0.98839084,-0.98800237,-0.98761956,-0.98775089,STANDING
0.27718242,-0.017877721,-0.11007078,-0.9948212,-0.99455287,-0.98722666,-0.029988088,-0.081380431,0.087075128,-0.99067064,-0.98821151,-0.99236839,0.078736854,0.0069020332,-0.011790635,-0.99256824,-0.99308079,-0.99425618,-0.99310428,-0.99190946,-0.99007348,-0.99567814,-0.99547989,-0.98552066,-0.9904152,-0.99024527,-0.99167759,-0.99071152,-0.98701743,-0.99321928,-0.99433305,-0.99570963,-0.98977292,-0.98772781,STANDING
0.27625284,-0.017428474,-0.1159556,-0.99693846,-0.99470046,-0.99438007,-0.027536197,-0.084286501,0.089663259,-0.99237003,-0.99068922,-0.99693278,0.071906169,0.010996678,-0.003767294,-0.99542094,-0.99213672,-0.99340181,-0.99616499,-0.99274719,-0.99385916,-0.99729018,-0.99512647,-0.99429992,-0.99211459,-0.99282808,-0.9958323,-0.99239651,-0.98944086,-0.99767489,-0.99655494,-0.996871,-0.99243627,-0.98934403,STANDING
0.27612225,-0.018618422,-0.11477608,-0.99635641,-0.99100204,-0.99209427,-0.027722945,-0.078377225,0.088223133,-0.99183623,-0.98828658,-0.99656257,0.075571312,0.012060212,-0.0017467667,-0.99330661,-0.98888669,-0.99180193,-0.99584921,-0.98950841,-0.99108812,-0.99653023,-0.99133628,-0.99255051,-0.9898018,-0.98913984,-0.99592247,-0.9924167,-0.98774571,-0.99708237,-0.99547457,-0.99409614,-0.99206586,-0.98711301,STANDING
0.27688012,-0.018878067,-0.11033474,-0.99571974,-0.99174737,-0.98567027,-0.027778974,-0.070835858,0.08762465,-0.9931336,-0.98879723,-0.99650471,0.077461693,0.008570225,0.0055461747,-0.9916498,-0.9902037,-0.99025835,-0.99437338,-0.98964348,-0.98594021,-0.99638087,-0.99243546,-0.985721,-0.99143142,-0.98877217,-0.99502487,-0.99361015,-0.98879856,-0.99747873,-0.99406233,-0.99229514,-0.99242927,-0.98938706,STANDING
0.27889394,-0.014929155,-0.10450231,-0.99733652,-0.98904517,-0.9911124,-0.027832132,-0.066838428,0.081627102,-0.9918023,-0.98993349,-0.99052933,0.07536227,0.016216059,0.0032143599,-0.99301447,-0.99334279,-0.99114696,-0.99597993,-0.98976942,-0.99091266,-0.99810542,-0.98822481,-0.99105249,-0.99041093,-0.99139313,-0.99001822,-0.9921713,-0.98903807,-0.99145578,-0.99568263,-0.9933094,-0.99084902,-0.98844118,STANDING
0.27852851,-0.0074846938,-0.10335288,-0.99662517,-0.97845279,-0.98816278,-0.028404534,-0.071565103,0.081442924,-0.98394818,-0.98298563,-0.98402766,0.075654211,0.017049045,0.0026759369,-0.99113765,-0.99149178,-0.98843033,-0.99515626,-0.98391208,-0.98837102,-0.99742077,-0.97606567,-0.98805446,-0.9815769,-0.98663103,-0.9862315,-0.98464127,-0.98098842,-0.98456864,-0.9881048,-0.98509237,-0.98265908,-0.98153719,STANDING
0.28018,-0.010090857,-0.11018809,-0.99618915,-0.97291455,-0.97123872,-0.032542782,-0.082469583,0.084166135,-0.97436821,-0.98292527,-0.98167874,0.078831773,-0.0031423003,-0.022050759,-0.99116047,-0.98654327,-0.98657531,-0.99426437,-0.98061514,-0.975647,-0.99727971,-0.96990564,-0.96993528,-0.97327949,-0.98679483,-0.98588367,-0.97479915,-0.98082244,-0.9818311,-0.98339813,-0.98028513,-0.97443668,-0.98221231,STANDING
0.27549277,-0.023184791,-0.10355787,-0.98708753,-0.96624818,-0.95903257,-0.033394689,-0.066193614,0.093909082,-0.9652559,-0.97817924,-0.97086337,0.077142973,0.0055800774,0.004708534,-0.97276371,-0.9706407,-0.99166549,-0.98187956,-0.96340067,-0.97777984,-0.98984506,-0.96893457,-0.95194239,-0.95691868,-0.98020717,-0.97015907,-0.9678311,-0.97702818,-0.97360414,-0.97533831,-0.97283363,-0.9647781,-0.97510936,STANDING
0.27538277,-0.023310911,-0.10090477,-0.98667641,-0.96104598,-0.95909151,-0.033717093,-0.068951487,0.099285952,-0.97157285,-0.97620509,-0.97191745,0.077473285,0.022955955,0.012923849,-0.97264484,-0.96993485,-0.99168856,-0.98242144,-0.95839653,-0.97583876,-0.98878114,-0.96393653,-0.95278059,-0.96391719,-0.97882172,-0.97098232,-0.97393485,-0.97473929,-0.97464773,-0.97146161,-0.97977975,-0.96945054,-0.97129813,STANDING
0.28216824,-0.012055722,-0.11863892,-0.99366628,-0.97185335,-0.97410613,-0.025945459,-0.083828421,0.078213739,-0.98106535,-0.98479549,-0.97985035,0.074929979,0.01628753,-0.011487581,-0.99198057,-0.9851293,-0.99122349,-0.99322281,-0.97531009,-0.97818481,-0.99375704,-0.97075718,-0.97276053,-0.97444977,-0.98761744,-0.97707696,-0.9831357,-0.98320317,-0.9826059,-0.98086673,-0.98782942,-0.97969209,-0.9824759,STANDING
0.27591819,-0.018486352,-0.10028376,-0.99315452,-0.95885979,-0.96289242,-0.0054443243,-0.076569715,0.085948566,-0.9754124,-0.98845105,-0.97810355,0.072741624,-0.0027380599,0.0061700431,-0.99387006,-0.98955403,-0.99028211,-0.99311497,-0.97503186,-0.97731277,-0.99303806,-0.95339828,-0.95732102,-0.98102318,-0.99007427,-0.98088244,-0.97434584,-0.98747362,-0.97900443,-0.97671547,-0.97487342,-0.97056648,-0.97230112,STANDING
0.27504266,-0.023412124,-0.098012683,-0.99581075,-0.96792305,-0.96626355,-0.016696347,-0.072630153,0.093225238,-0.96443882,-0.99107317,-0.98377556,0.076090826,0.0083480189,-0.010198444,-0.99631333,-0.98950884,-0.99066156,-0.99619744,-0.97995825,-0.98044772,-0.99550625,-0.96353209,-0.9605896,-0.97673967,-0.99197094,-0.98525306,-0.96229657,-0.99048744,-0.98457757,-0.98116433,-0.97155302,-0.96917721,-0.97530059,STANDING
0.27902986,-0.016586228,-0.10934434,-0.99769384,-0.98406514,-0.98942682,-0.034484149,-0.074345824,0.082566182,-0.97903349,-0.99282328,-0.99212551,0.07282184,0.018943733,-0.0014670433,-0.9966089,-0.98777714,-0.99282172,-0.99707837,-0.98321005,-0.99141924,-0.99797849,-0.98444227,-0.98805525,-0.98432464,-0.994551,-0.99149481,-0.97799598,-0.99178075,-0.99297014,-0.99353985,-0.99556676,-0.98312368,-0.98280172,STANDING
0.34969415,0.0043541602,0.035165941,-0.93554089,-0.72919489,-0.73048296,-0.0015963222,0.18169277,-0.22850717,-0.96554103,-0.94884572,-0.94497239,0.036131381,0.14061148,0.044660511,-0.97500038,-0.97052713,-0.97514027,-0.9438685,-0.81019945,-0.89581495,-0.93223483,-0.71012031,-0.68587172,-0.9586385,-0.95249371,-0.9487364,-0.96767423,-0.94694061,-0.94858833,-0.78742384,-0.75865456,-0.81150079,-0.91259901,STANDING
